partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2016/2017_Diate_Veron_9Round,2,0.25,0.5385,0.5385,0.0,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,1,1,0,0.0,0,1
2016/2017_Diate_Veron_9Round,2,0.25,0.5385,0.5385,0.0,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,2,1,1,1.0,0,0
2016/2017_Diate_Veron_9Round,3,0.5,0.5385,0.5385,0.0,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,2,2,0,0.0,0,1
2016/2017_Diate_Veron_9Round,3,0.5,0.5385,0.5385,0.0,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,3,2,1,1.0,0,0
2016/2017_Emma _Sigma_9Round,1,0.0,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,0,0,0,0.5,0,0
2016/2017_Emma _Sigma_9Round,1,0.0,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,0,1,-1,0.0,0,0
2016/2017_Emma _Sigma_9Round,2,0.25,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,0,2,-2,0.0,0,0
2016/2017_Emma _Sigma_9Round,2,0.25,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,0,3,-3,0.0,0,1
2016/2017_Emma _Sigma_9Round,3,0.5,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,1,3,-2,1.0,0,0
2016/2017_Emma _Sigma_9Round,3,0.5,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,1,4,-3,0.0,0,1
2016/2017_Emma _Sigma_9Round,4,0.75,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,2,4,-2,1.0,0,0
2016/2017_Emma _Sigma_9Round,5,1.0,0.5455,0.5455,0.0,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,2,5,-3,0.0,1,1
2016/2017_Gi Gr_Kioen_7Round,1,0.0,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,0,0,0,0.5,0,1
2016/2017_Gi Gr_Kioen_7Round,1,0.0,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,1,0,1,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,2,0.25,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,2,0,2,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,2,0.25,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,3,0,3,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,3,0.5,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,4,0,4,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,3,0.5,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,5,0,5,1.0,0,0
2016/2017_Gi Gr_Kioen_7Round,4,0.75,0.3846,0.4286,-0.043999999999999984,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,5,1,4,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0,0,0,0.5,0,0
2016/2017_Gi Gr_Lube_1Round,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,2,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,1,1,0,1.0,0,0
2016/2017_Gi Gr_Lube_1Round,2,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,1,2,-1,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,3,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,2,2,0,1.0,0,0
2016/2017_Gi Gr_Lube_1Round,3,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,2,3,-1,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,1,0.0,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,0,0,0,0.5,0,1
2016/2017_Gi Gr_Milan_3Round,1,0.0,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,1,0,1,1.0,0,0
2016/2017_Gi Gr_Milan_3Round,2,0.25,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,1,1,0,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,2,0.25,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,2,1,1,1.0,0,0
2016/2017_Gi Gr_Milan_3Round,3,0.5,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,2,2,0,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,3,0.5,0.4545,0.5455,-0.09099999999999997,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,3,2,1,1.0,0,0
2016/2017_Gi Gr_Sir S_10Round,1,0.0,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0,0,0,0.5,0,0
2016/2017_Gi Gr_Sir S_10Round,1,0.0,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Sir S_10Round,2,0.25,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,1,1,0,1.0,0,0
2016/2017_Gi Gr_Sir S_10Round,2,0.25,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,1,2,-1,0.0,0,0
2016/2017_Gi Gr_Sir S_10Round,3,0.5,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,1,3,-2,0.0,0,0
2016/2017_Gi Gr_Sir S_10Round,3,0.5,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,1,4,-3,0.0,0,1
2016/2017_Gi Gr_Sir S_10Round,4,0.75,0.4667,0.5714,-0.10470000000000002,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,2,4,-2,1.0,0,1
2016/2017_Gi Gr_Veron_4Round,1,0.0,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,0,0,0,0.5,0,0
2016/2017_Gi Gr_Veron_4Round,1,0.0,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Veron_4Round,2,0.25,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,1,1,0,1.0,0,0
2016/2017_Gi Gr_Veron_4Round,2,0.25,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,1,2,-1,0.0,0,0
2016/2017_Gi Gr_Veron_4Round,3,0.5,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,1,3,-2,0.0,0,0
2016/2017_Gi Gr_Veron_4Round,3,0.5,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,1,4,-3,0.0,0,1
2016/2017_Gi Gr_Veron_4Round,4,0.75,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,2,4,-2,1.0,0,0
2016/2017_Gi Gr_Veron_4Round,5,1.0,0.4167,0.5,-0.08329999999999999,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,2,5,-3,0.0,1,1
2016/2017_Kioen_Lube_6Round,1,0.0,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,0,0,0,0.5,0,0
2016/2017_Kioen_Lube_6Round,1,0.0,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,0,1,-1,0.0,0,0
2016/2017_Kioen_Lube_6Round,2,0.25,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,0,2,-2,0.0,0,1
2016/2017_Kioen_Lube_6Round,2,0.25,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,1,2,-1,1.0,0,1
2016/2017_Kioen_Lube_6Round,3,0.5,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,2,2,0,1.0,0,0
2016/2017_Kioen_Lube_6Round,3,0.5,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,2,3,-1,0.0,0,0
2016/2017_Kioen_Lube_6Round,4,0.75,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,2,4,-2,0.0,0,0
2016/2017_Kioen_Lube_6Round,4,0.75,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,2,5,-3,0.0,0,1
2016/2017_Kioen_Lube_6Round,5,1.0,0.4615,0.5,-0.03849999999999998,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,3,5,-2,1.0,1,1
2016/2017_Kioen_Milan_9Round,1,0.0,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,0,0,0,0.5,0,1
2016/2017_Kioen_Milan_9Round,1,0.0,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,1,0,1,1.0,0,1
2016/2017_Kioen_Milan_9Round,2,0.25,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,2,0,2,1.0,0,1
2016/2017_Kioen_Milan_9Round,2,0.25,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,3,0,3,1.0,0,0
2016/2017_Kioen_Milan_9Round,3,0.5,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,3,1,2,0.0,0,0
2016/2017_Kioen_Milan_9Round,3,0.5,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,3,2,1,0.0,0,1
2016/2017_Kioen_Milan_9Round,4,0.75,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,4,2,2,1.0,0,1
2016/2017_Kioen_Milan_9Round,4,0.75,0.4,0.6,-0.19999999999999996,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,5,2,3,1.0,0,1
2016/2017_Kioen_Sir S_2Round,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0,0,0,0.5,0,1
2016/2017_Kioen_Sir S_2Round,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,1,0,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,2,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,1,1,0,0.0,0,1
2016/2017_Kioen_Sir S_2Round,2,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,2,1,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,3,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,2,2,0,0.0,0,1
2016/2017_Kioen_Sir S_2Round,3,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,3,2,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,4,0.75,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,3,3,0,0.0,0,0
2016/2017_Kioen_Sir S_2Round,4,0.75,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,3,4,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,1,0.0,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0,0,0,0.5,0,0
2016/2017_Kioen_Veron_13Round,1,0.0,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0,1,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,2,0.25,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,1,1,0,1.0,0,0
2016/2017_Kioen_Veron_13Round,2,0.25,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,1,2,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,3,0.5,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,2,2,0,1.0,0,0
2016/2017_Kioen_Veron_13Round,3,0.5,0.4375,0.5625,-0.125,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,2,3,-1,0.0,0,1
2016/2017_Lube_Milan_5Round,1,0.0,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,0,0,0,0.5,0,1
2016/2017_Lube_Milan_5Round,1,0.0,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,1,0,1,1.0,0,0
2016/2017_Lube_Milan_5Round,2,0.25,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,1,1,0,0.0,0,1
2016/2017_Lube_Milan_5Round,2,0.25,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,2,1,1,1.0,0,0
2016/2017_Lube_Milan_5Round,3,0.5,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,2,2,0,0.0,0,1
2016/2017_Lube_Milan_5Round,3,0.5,0.5455,0.5833,-0.037800000000000056,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,3,2,1,1.0,0,0
2016/2017_Lube_Sir S_8Round,1,0.0,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,0,0,0,0.5,0,0
2016/2017_Lube_Sir S_8Round,1,0.0,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,0,1,-1,0.0,0,0
2016/2017_Lube_Sir S_8Round,2,0.25,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,0,2,-2,0.0,0,0
2016/2017_Lube_Sir S_8Round,2,0.25,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,0,3,-3,0.0,0,0
2016/2017_Lube_Sir S_8Round,3,0.5,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,0,4,-4,0.0,0,1
2016/2017_Lube_Sir S_8Round,3,0.5,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,1,4,-3,1.0,0,1
2016/2017_Lube_Sir S_8Round,4,0.75,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,2,4,-2,1.0,0,1
2016/2017_Lube_Sir S_8Round,4,0.75,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,3,4,-1,1.0,0,0
2016/2017_Lube_Sir S_8Round,5,1.0,0.5385,0.5385,0.0,0.5055,0.4808,0.024699999999999944,0.4545,0.5385,-0.08399999999999996,3.522,3.5382,-0.727,3,5,-2,0.0,1,1
2016/2017_Lube_Veron_11Round,1,0.0,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,0,0,0,0.5,0,1
2016/2017_Lube_Veron_11Round,1,0.0,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,1,0,1,1.0,0,0
2016/2017_Lube_Veron_11Round,2,0.25,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,1,1,0,0.0,0,1
2016/2017_Lube_Veron_11Round,2,0.25,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,2,1,1,1.0,0,0
2016/2017_Lube_Veron_11Round,3,0.5,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,2,2,0,0.0,0,1
2016/2017_Lube_Veron_11Round,3,0.5,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,3,2,1,1.0,0,1
2016/2017_Lube_Veron_11Round,4,0.75,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,4,2,2,1.0,0,1
2016/2017_Lube_Veron_11Round,5,1.0,0.4667,0.5714,-0.10470000000000002,0.4775,0.4841,-0.006599999999999995,0.4167,0.5714,-0.1547,3.3004,3.4141,2.657,5,2,3,1.0,1,0
2016/2017_Milan_Sir S_13Round,1,0.0,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,0,0,0,0.5,0,0
2016/2017_Milan_Sir S_13Round,1,0.0,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,0,1,-1,0.0,0,1
2016/2017_Milan_Sir S_13Round,2,0.25,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,1,1,0,1.0,0,0
2016/2017_Milan_Sir S_13Round,2,0.25,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,1,2,-1,0.0,0,1
2016/2017_Milan_Sir S_13Round,3,0.5,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,2,2,0,1.0,0,0
2016/2017_Milan_Sir S_13Round,3,0.5,0.5625,0.5625,0.0,0.4821,0.4918,-0.009700000000000042,0.4545,0.6,-0.14549999999999996,3.3252,3.5868,-2.147,2,3,-1,0.0,0,1
2016/2017_Milan_Veron_7Round,1,0.0,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,0,0,0,0.5,0,0
2016/2017_Milan_Veron_7Round,1,0.0,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,0,1,-1,0.0,0,0
2016/2017_Milan_Veron_7Round,2,0.25,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,0,2,-2,0.0,0,0
2016/2017_Milan_Veron_7Round,2,0.25,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,0,3,-3,0.0,0,1
2016/2017_Milan_Veron_7Round,3,0.5,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,1,3,-2,1.0,0,0
2016/2017_Milan_Veron_7Round,3,0.5,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,1,4,-3,0.0,0,1
2016/2017_Milan_Veron_7Round,4,0.75,0.6154,0.5455,0.06989999999999996,0.5055,0.5114,-0.005900000000000016,0.5,0.5455,-0.045499999999999985,3.6097,3.6351,-1.075,2,4,-2,1.0,0,1
2016/2017_Sir S_Veron_12Round,1,0.0,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,0,0,0,0.5,0,1
2016/2017_Sir S_Veron_12Round,1,0.0,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,1,0,1,1.0,0,0
2016/2017_Sir S_Veron_12Round,2,0.25,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,1,1,0,0.0,0,1
2016/2017_Sir S_Veron_12Round,2,0.25,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,2,1,1,1.0,0,0
2016/2017_Sir S_Veron_12Round,3,0.5,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,2,2,0,0.0,0,1
2016/2017_Sir S_Veron_12Round,3,0.5,0.6,0.5333,0.06669999999999998,0.4917,0.4762,0.015500000000000014,0.5,0.5333,-0.033299999999999996,3.6818,3.3798,2.069,3,2,1,1.0,0,0
2017/2018_Azimu_Diate_10Round,1,0.0,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,0,0,0,0.5,0,1
2017/2018_Azimu_Diate_10Round,1,0.0,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,1,0,1,1.0,0,0
2017/2018_Azimu_Diate_10Round,2,0.25,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,1,1,0,0.0,0,1
2017/2018_Azimu_Diate_10Round,2,0.25,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,2,1,1,1.0,0,0
2017/2018_Azimu_Diate_10Round,3,0.5,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,2,2,0,0.0,0,0
2017/2018_Azimu_Diate_10Round,3,0.5,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,2,3,-1,0.0,0,0
2017/2018_Azimu_Diate_10Round,4,0.75,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,2,4,-2,0.0,0,1
2017/2018_Azimu_Diate_10Round,4,0.75,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,3,4,-1,1.0,0,1
2017/2018_Azimu_Diate_10Round,5,1.0,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,4,4,0,1.0,1,0
2017/2018_Azimu_Diate_10Round,5,1.0,0.55,0.4545,0.09550000000000003,0.5285,0.5031,0.025399999999999978,0.6,0.4545,0.14549999999999996,3.8951,3.3443,-1.922,4,5,-1,0.0,1,1
