partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2010/2011_Perug_Phyto_13Round,2010/2011,13 Round,2nd half,Regular Season A2,Phyto Performance Padova,Perugia,3-0,2,26,24,1,1
2010/2011_Perug_Phyto_13Round,2010/2011,13 Round,2nd half,Regular Season A2,Phyto Performance Padova,Perugia,3-0,3,25,19,1,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,2nd half,Regular Season A1,Casa Modena,Fidia Padova,3-0,1,25,21,1,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,2nd half,Regular Season A1,Casa Modena,Fidia Padova,3-0,2,25,20,1,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,2nd half,Regular Season A1,Casa Modena,Fidia Padova,3-0,3,25,21,1,0
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,0-3,1,17,25,0,0
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,0-3,2,20,25,0,0
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,1st half,Regular Season A1,Casa Modena,Itas Diatec Trentino,0-3,3,16,25,0,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,0-3,1,23,25,0,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,0-3,2,23,25,0,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,2nd half,Regular Season A1,Casa Modena,Lube Banca Marche Macerata,0-3,3,23,25,0,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,2nd half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-1,1,25,22,1,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,2nd half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-1,2,33,31,1,1
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,2nd half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-1,3,22,25,0,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,2nd half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-1,4,25,17,1,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,1st half,Regular Season A2,Chebanca! Milano,Perugia,1-3,1,22,25,0,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,1st half,Regular Season A2,Chebanca! Milano,Perugia,1-3,2,25,22,1,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,1st half,Regular Season A2,Chebanca! Milano,Perugia,1-3,3,21,25,0,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,1st half,Regular Season A2,Chebanca! Milano,Perugia,1-3,4,17,25,0,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,1st half,Regular Season A1,Fidia Padova,Casa Modena,2-3,1,25,19,1,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,1st half,Regular Season A1,Fidia Padova,Casa Modena,2-3,2,19,25,0,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,1st half,Regular Season A1,Fidia Padova,Casa Modena,2-3,3,25,23,1,0
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,1st half,Regular Season A1,Fidia Padova,Casa Modena,2-3,4,29,31,0,1
2011/2012_Casa _Fidia_5Round,2011/2012,5 Round,1st half,Regular Season A1,Fidia Padova,Casa Modena,2-3,5,15,17,0,1
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,1st half,Regular Season A1,Fidia Padova,Itas Diatec Trentino,0-3,1,16,25,0,0
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,1st half,Regular Season A1,Fidia Padova,Itas Diatec Trentino,0-3,2,16,25,0,0
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,1st half,Regular Season A1,Fidia Padova,Itas Diatec Trentino,0-3,3,23,25,0,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,1st half,Regular Season A1,Fidia Padova,Lube Banca Marche Macerata,0-3,1,22,25,0,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,1st half,Regular Season A1,Fidia Padova,Lube Banca Marche Macerata,0-3,2,19,25,0,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,1st half,Regular Season A1,Fidia Padova,Lube Banca Marche Macerata,0-3,3,15,25,0,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,2nd half,Regular Season A1,Fidia Padova,Marmi Lanza Verona,3-0,1,25,22,1,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,2nd half,Regular Season A1,Fidia Padova,Marmi Lanza Verona,3-0,2,25,20,1,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,2nd half,Regular Season A1,Fidia Padova,Marmi Lanza Verona,3-0,3,25,12,1,0
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-0,1,34,32,1,1
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-0,2,25,21,1,0
2011/2012_Casa _Itas _6Round,2011/2012,6 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-0,3,25,15,1,0
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Fidia Padova,3-0,1,25,22,1,0
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Fidia Padova,3-0,2,25,17,1,0
2011/2012_Fidia_Itas _3Round,2011/2012,3 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Fidia Padova,3-0,3,25,14,1,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,2-3,1,25,17,1,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,2-3,2,22,25,0,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,2-3,3,21,25,0,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,2-3,4,25,21,1,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,1st half,Regular Season A1,Itas Diatec Trentino,Lube Banca Marche Macerata,2-3,5,12,15,0,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,1st half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,1,25,17,1,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,1st half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,2,25,12,1,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,1st half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,3,25,19,1,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,3-1,1,22,25,0,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,3-1,2,25,23,1,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,3-1,3,25,17,1,0
2011/2012_Casa _Lube _7Round,2011/2012,7 Round,1st half,Regular Season A1,Lube Banca Marche Macerata,Casa Modena,3-1,4,25,22,1,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Fidia Padova,3-0,1,25,22,1,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Fidia Padova,3-0,2,25,21,1,0
2011/2012_Fidia_Lube _10Round,2011/2012,10 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Fidia Padova,3-0,3,25,20,1,0
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,0-3,1,24,26,0,1
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,0-3,2,24,26,0,1
2011/2012_Itas _Lube _4Round,2011/2012,4 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Itas Diatec Trentino,0-3,3,20,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Marmi Lanza Verona,3-2,1,23,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Marmi Lanza Verona,3-2,2,25,22,1,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Marmi Lanza Verona,3-2,3,25,15,1,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Marmi Lanza Verona,3-2,4,23,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,2nd half,Regular Season A1,Lube Banca Marche Macerata,Marmi Lanza Verona,3-2,5,15,11,1,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,1st half,Regular Season A1,Marmi Lanza Verona,Casa Modena,2-3,1,25,20,1,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,1st half,Regular Season A1,Marmi Lanza Verona,Casa Modena,2-3,2,25,22,1,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,1st half,Regular Season A1,Marmi Lanza Verona,Casa Modena,2-3,3,14,25,0,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,1st half,Regular Season A1,Marmi Lanza Verona,Casa Modena,2-3,4,23,25,0,0
2011/2012_Casa _Marmi_11Round,2011/2012,11 Round,1st half,Regular Season A1,Marmi Lanza Verona,Casa Modena,2-3,5,13,15,0,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,1st half,Regular Season A1,Marmi Lanza Verona,Fidia Padova,3-2,1,25,16,1,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,1st half,Regular Season A1,Marmi Lanza Verona,Fidia Padova,3-2,2,22,25,0,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,1st half,Regular Season A1,Marmi Lanza Verona,Fidia Padova,3-2,3,22,25,0,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,1st half,Regular Season A1,Marmi Lanza Verona,Fidia Padova,3-2,4,25,21,1,0
2011/2012_Fidia_Marmi_4Round,2011/2012,4 Round,1st half,Regular Season A1,Marmi Lanza Verona,Fidia Padova,3-2,5,15,6,1,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,1-3,1,14,25,0,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,1-3,2,25,21,1,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,1-3,3,18,25,0,0
2011/2012_Itas _Marmi_12Round,2011/2012,12 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,1-3,4,23,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,1st half,Regular Season A1,Marmi Lanza Verona,Lube Banca Marche Macerata,2-3,1,33,31,1,1
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,1st half,Regular Season A1,Marmi Lanza Verona,Lube Banca Marche Macerata,2-3,2,21,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,1st half,Regular Season A1,Marmi Lanza Verona,Lube Banca Marche Macerata,2-3,3,40,38,1,1
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,1st half,Regular Season A1,Marmi Lanza Verona,Lube Banca Marche Macerata,2-3,4,14,25,0,0
2011/2012_Lube _Marmi_13Round,2011/2012,13 Round,1st half,Regular Season A1,Marmi Lanza Verona,Lube Banca Marche Macerata,2-3,5,9,15,0,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,2nd half,Regular Season A2,Perugia,Chebanca! Milano,3-0,1,25,16,1,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,2nd half,Regular Season A2,Perugia,Chebanca! Milano,3-0,2,25,19,1,0
2011/2012_Cheba_Perug_7Round,2011/2012,7 Round,2nd half,Regular Season A2,Perugia,Chebanca! Milano,3-0,3,25,19,1,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,3-1,1,25,21,1,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,3-1,2,25,27,0,1
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,3-1,3,25,18,1,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,3-1,4,25,20,1,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,2nd half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-1,1,26,24,1,1
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,2nd half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-1,2,21,25,0,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,2nd half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-1,3,25,19,1,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,2nd half,Regular Season A1,Casa Modena,Itas Diatec Trentino,3-1,4,26,24,1,1
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,1st half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-0,1,25,20,1,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,1st half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-0,2,25,19,1,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,1st half,Regular Season A1,Casa Modena,Marmi Lanza Verona,3-0,3,25,19,1,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,1,19,25,0,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,2,25,17,1,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,3,21,25,0,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,4,15,25,0,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Casa Modena,1-3,1,19,25,0,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Casa Modena,1-3,2,25,20,1,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Casa Modena,1-3,3,18,25,0,0
2012/2013_Casa _Cucin_9Round,2012/2013,9 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Casa Modena,1-3,4,23,25,0,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Itas Diatec Trentino,1-3,1,22,25,0,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Itas Diatec Trentino,1-3,2,25,21,1,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Itas Diatec Trentino,1-3,3,19,25,0,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Itas Diatec Trentino,1-3,4,18,25,0,0
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Marmi Lanza Verona,3-0,1,25,16,1,0
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Marmi Lanza Verona,3-0,2,25,14,1,0
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,2nd half,Regular Season A1,Cucine Lube Banca Marche Macerata,Marmi Lanza Verona,3-0,3,25,18,1,0
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Perugia,3-0,1,25,22,1,0
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Perugia,3-0,2,25,14,1,0
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,1st half,Regular Season A1,Cucine Lube Banca Marche Macerata,Perugia,3-0,3,25,19,1,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-1,1,24,26,0,1
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-1,2,25,9,1,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-1,3,25,14,1,0
2012/2013_Casa _Itas _3Round,2012/2013,3 Round,1st half,Regular Season A1,Itas Diatec Trentino,Casa Modena,3-1,4,25,18,1,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,1st half,Regular Season A1,Itas Diatec Trentino,Cucine Lube Banca Marche Macerata,3-2,1,25,23,1,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,1st half,Regular Season A1,Itas Diatec Trentino,Cucine Lube Banca Marche Macerata,3-2,2,25,21,1,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,1st half,Regular Season A1,Itas Diatec Trentino,Cucine Lube Banca Marche Macerata,3-2,3,20,25,0,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,1st half,Regular Season A1,Itas Diatec Trentino,Cucine Lube Banca Marche Macerata,3-2,4,23,25,0,0
2012/2013_Cucin_Itas _7Round,2012/2013,7 Round,1st half,Regular Season A1,Itas Diatec Trentino,Cucine Lube Banca Marche Macerata,3-2,5,15,12,1,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,1,25,15,1,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,2,25,17,1,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Marmi Lanza Verona,3-0,3,25,20,1,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Perugia,3-2,1,25,19,1,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Perugia,3-2,2,18,25,0,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Perugia,3-2,3,25,20,1,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Perugia,3-2,4,22,25,0,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,2nd half,Regular Season A1,Itas Diatec Trentino,Perugia,3-2,5,15,10,1,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Casa Modena,1-3,1,21,25,0,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Casa Modena,1-3,2,19,25,0,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Casa Modena,1-3,3,25,22,1,0
2012/2013_Casa _Marmi_1Round,2012/2013,1 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Casa Modena,1-3,4,25,27,0,1
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,1st half,Regular Season A1,Marmi Lanza Verona,Cucine Lube Banca Marche Macerata,2-3,1,25,23,1,0
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,1st half,Regular Season A1,Marmi Lanza Verona,Cucine Lube Banca Marche Macerata,2-3,2,26,24,1,1
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,1st half,Regular Season A1,Marmi Lanza Verona,Cucine Lube Banca Marche Macerata,2-3,3,24,26,0,1
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,1st half,Regular Season A1,Marmi Lanza Verona,Cucine Lube Banca Marche Macerata,2-3,4,16,25,0,0
2012/2013_Cucin_Marmi_8Round,2012/2013,8 Round,1st half,Regular Season A1,Marmi Lanza Verona,Cucine Lube Banca Marche Macerata,2-3,5,9,15,0,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,1st half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,0-3,1,16,25,0,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,1st half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,0-3,2,19,25,0,0
2012/2013_Itas _Marmi_10Round,2012/2013,10 Round,1st half,Regular Season A1,Marmi Lanza Verona,Itas Diatec Trentino,0-3,3,12,25,0,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Perugia,0-3,1,25,27,0,1
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Perugia,0-3,2,21,25,0,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,2nd half,Regular Season A1,Marmi Lanza Verona,Perugia,0-3,3,11,25,0,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,1st half,Regular Season A2,Monza,Tonazzo Padova,3-0,1,25,19,1,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,1st half,Regular Season A2,Monza,Tonazzo Padova,3-0,2,25,22,1,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,1st half,Regular Season A2,Monza,Tonazzo Padova,3-0,3,25,22,1,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,1st half,Regular Season A1,Perugia,Casa Modena,3-1,1,25,21,1,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,1st half,Regular Season A1,Perugia,Casa Modena,3-1,2,13,25,0,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,1st half,Regular Season A1,Perugia,Casa Modena,3-1,3,25,21,1,0
2012/2013_Casa _Perug_7Round,2012/2013,7 Round,1st half,Regular Season A1,Perugia,Casa Modena,3-1,4,25,17,1,0
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,2nd half,Regular Season A1,Perugia,Cucine Lube Banca Marche Macerata,0-3,1,30,32,0,1
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,2nd half,Regular Season A1,Perugia,Cucine Lube Banca Marche Macerata,0-3,2,22,25,0,0
2012/2013_Cucin_Perug_6Round,2012/2013,6 Round,2nd half,Regular Season A1,Perugia,Cucine Lube Banca Marche Macerata,0-3,3,15,25,0,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,1st half,Regular Season A1,Perugia,Itas Diatec Trentino,0-3,1,21,25,0,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,1st half,Regular Season A1,Perugia,Itas Diatec Trentino,0-3,2,23,25,0,0
2012/2013_Itas _Perug_2Round,2012/2013,2 Round,1st half,Regular Season A1,Perugia,Itas Diatec Trentino,0-3,3,20,25,0,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,1st half,Regular Season A1,Perugia,Marmi Lanza Verona,3-1,1,21,25,0,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,1st half,Regular Season A1,Perugia,Marmi Lanza Verona,3-1,2,25,23,1,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,1st half,Regular Season A1,Perugia,Marmi Lanza Verona,3-1,3,25,18,1,0
2012/2013_Marmi_Perug_4Round,2012/2013,4 Round,1st half,Regular Season A1,Perugia,Marmi Lanza Verona,3-1,4,25,18,1,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,2nd half,Regular Season A2,Tonazzo Padova,Monza,3-0,1,25,23,1,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,2nd half,Regular Season A2,Tonazzo Padova,Monza,3-0,2,25,17,1,0
2012/2013_Monza_Tonaz_7Round,2012/2013,7 Round,2nd half,Regular Season A2,Tonazzo Padova,Monza,3-0,3,26,24,1,1
2013/2014_Casa _Cucin_7Round,2013/2014,7 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,0-3,1,21,25,0,0
2013/2014_Casa _Cucin_7Round,2013/2014,7 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,0-3,2,19,25,0,0
2013/2014_Casa _Cucin_7Round,2013/2014,7 Round,2nd half,Regular Season A1,Casa Modena,Cucine Lube Banca Marche Macerata,0-3,3,18,25,0,0
2013/2014_Casa _Diate_6Round,2013/2014,6 Round,1st half,Regular Season A1,Casa Modena,Diatec Trentino,0-3,1,13,25,0,0
2013/2014_Casa _Diate_6Round,2013/2014,6 Round,1st half,Regular Season A1,Casa Modena,Diatec Trentino,0-3,2,23,25,0,0
2013/2014_Casa _Diate_6Round,2013/2014,6 Round,1st half,Regular Season A1,Casa Modena,Diatec Trentino,0-3,3,20,25,0,0
2013/2014_Casa _Perug_2Round,2013/2014,2 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,1,16,25,0,0
2013/2014_Casa _Perug_2Round,2013/2014,2 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,2,25,16,1,0
2013/2014_Casa _Perug_2Round,2013/2014,2 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,3,23,25,0,0
2013/2014_Casa _Perug_2Round,2013/2014,2 Round,2nd half,Regular Season A1,Casa Modena,Perugia,1-3,4,23,25,0,0
